sample,dimension,method,y_label,target_gene,gRNA_simplified,effect_label,sil_score_test,sil_score_train,effect
0,2,euclidean,gRNA,UFM1,sgRNA--UFM1-2,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,MRPL39,sgRNA--MRPL39-4,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,SCYL1,sgRNA--SCYL1-7,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,Control,Non-Targeting,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,CDKN2B,sgRNA--CDKN2B-4,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,CDKN1A,sgRNA--CDKN1A-6,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,TTI2,sgRNA--TTI2-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,OST4,sgRNA--OST4-6,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,SCYL1,sgRNA--SCYL1-6,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,DDRGK1,sgRNA--DDRGK1-2,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,CDKN2A,sgRNA--CDKN2A-2,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,CDKN2A,sgRNA--CDKN2A-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,MRPL39,sgRNA--MRPL39-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,TTI2,sgRNA--TTI2-2,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,QARS,sgRNA--QARS-5,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,TMED2,sgRNA--TMED2-3,1,0.34225913882255554,0.38536331057548523,effect
0,2,euclidean,gRNA,TMED2,sgRNA--TMED2-1,1,0.34225913882255554,0.38536331057548523,effect
0,2,euclidean,gRNA,SRP72,sgRNA--SRP72-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,CDKN2B,sgRNA--CDKN2B-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,SRP72,sgRNA--SRP72-3,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,SRPRB,sgRNA--SRPRB-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,QARS,sgRNA--QARS-6,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,TIMM23,sgRNA--TIMM23-3,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,UFL1,sgRNA--UFL1-1,0,0.34225913882255554,0.38536331057548523,no effect
0,2,euclidean,gRNA,IER3IP1,sgRNA--IER3IP1-5,0,0.34225913882255554,0.38536331057548523,no effect
